"Gene","mut.rate","dn.LoF","case.LoF","ctrl.LoF","trans.LoF","ntrans.LoF","dn.mis3","case.mis3","ctrl.mis3","trans.mis3","ntrans.mis3","BF","pval.TADA","qvalue"
"ANGPTL4",1.753e-05,0,1,5,1,4,0,1,12,1,2,0.197374410890545,0.948810248198559,0.948549210153715
"CPSF1",8.12e-05,0,1,4,0,0,0,3,9,5,4,0.197318144520297,0.948841740058714,0.948551408422154
"FAM186A",9.2e-05,0,0,0,0,0,0,0,0,0,0,0.197212846270537,0.948958633573526,0.948553606812213
"YSK4",4.38e-05,0,3,12,3,2,0,4,24,9,8,0.197193647410278,0.948971443821724,0.94855580502189
"DYNC2H1",0.0001321,0,9,16,2,2,0,18,81,11,20,0.19718664147982,0.948974646383774,0.948558003008453
"C6orf165",2.282e-05,0,0,6,1,1,0,3,10,4,0,0.197147077877551,0.949000800640512,0.94856020088612
"DOCK9",8.11e-05,0,0,3,1,1,0,10,24,3,5,0.196997460715579,0.949082465972778,0.948562399040852
"PHLDB1",6.96e-05,0,0,2,0,1,0,11,52,10,14,0.196758561434913,0.949230317587403,0.948564597785706
"KRTAP5-10",7.9e-06,0,1,6,0,2,0,0,1,1,1,0.196337874949253,0.949443821724046,0.948566797758089
"KRT78",2.327e-05,0,0,3,1,4,0,9,24,0,4,0.196332369025965,0.949444355484388,0.948568997501964
"GABRA6",1.772e-05,0,1,9,1,0,0,5,21,3,5,0.196208915941871,0.949515345609821,0.948571197430944
"PRSS53",2.336e-05,0,0,5,1,2,0,4,19,2,0,0.19608935060942,0.949593274619696,0.948573397531372
"PBXIP1",2.96e-05,0,0,4,0,1,0,2,14,9,5,0.196079681153596,0.94959807846277,0.948575597417914
"POMT2",2.968e-05,0,0,5,0,0,0,2,11,4,3,0.195976963978141,0.949639711769416,0.948577797416828
"CTRL",1.329e-05,0,0,3,0,3,0,3,10,4,4,0.19597624172812,0.949640245529757,0.948579997170526
"KRT32",2.33e-05,0,0,6,1,1,0,3,17,7,8,0.195694319244843,0.949794502268481,0.948582197664833
"RREB1",9.39e-05,0,0,0,0,0,0,19,68,15,27,0.195599443583274,0.949829196690686,0.948584398243953
"SAMD9",5.04e-05,0,2,8,3,4,0,8,21,4,3,0.195571409764504,0.949842540699226,0.94858659867357
"CD320",1.381e-05,0,0,6,0,0,0,1,3,0,0,0.195235940741373,0.950005337603416,0.948588800031341
"C3orf45",8.89e-06,0,0,8,1,0,0,0,7,0,2,0.19506464560859,0.950082199092607,0.948591001741696
"GSG2",4.12e-05,0,0,5,1,1,0,0,4,2,0,0.194927919222109,0.950135575126768,0.948593203683421
"AGL",5.1e-05,0,3,10,2,2,0,15,34,8,6,0.194835092891271,0.950178275954097,0.948595405702621
"MST1R",6.87e-05,0,5,13,3,3,0,7,45,15,13,0.194660095234089,0.950239658393381,0.948597608087277
"ZNF611",2.385e-05,0,1,7,0,0,0,3,13,4,4,0.194647248053529,0.950247131038164,0.948599810269066
"LAIR1",1.396e-05,0,0,5,0,1,0,3,8,2,3,0.194607110415615,0.95026901521217,0.948602012343659
"VCAN",0.0001189,0,0,1,0,0,0,10,38,17,28,0.194541150462063,0.950312783560181,0.948604214401562
"RASAL2",4.96e-05,0,0,4,0,0,0,7,30,5,11,0.19430471044049,0.950446223645583,0.948606417040158
"ANLN",4.11e-05,0,1,6,0,0,0,10,32,8,4,0.19427072203991,0.950459033893782,0.948608619549984
"CASP10",1.878e-05,0,1,6,1,3,0,1,16,4,2,0.193928061282997,0.950599946623966,0.9486108230126
"GBE1",2.926e-05,0,3,8,0,2,0,5,24,2,1,0.193894496346022,0.950619695756605,0.94861302634489
"CEP104",3.97e-05,0,3,11,1,0,0,5,19,8,7,0.193865560394698,0.950629303442754,0.948615229530658
"GPRIN3",3.193e-05,0,0,4,0,1,0,2,17,1,6,0.193793733383047,0.950649052575394,0.948617432720193
"MCTP2",3.56e-05,0,4,11,4,7,0,11,23,7,9,0.193666620299887,0.950691753402722,0.948619636107175
"DDX11",4.17e-05,0,1,6,0,0,0,5,16,2,2,0.193574408940727,0.950739791833467,0.948621839569316
"CCDC84",1.455e-05,0,0,5,0,1,0,4,9,0,3,0.193488054996602,0.950771817453963,0.948624043086086
"L3MBTL1",3.067e-05,0,0,4,0,1,0,5,27,9,3,0.193288264226628,0.950888710968775,0.948626247054826
"CPNE1",2.435e-05,0,1,9,3,3,0,3,18,5,10,0.193123585342836,0.95094689084601,0.948628451352491
"NEK9",3.52e-05,0,1,7,1,1,0,2,17,8,3,0.19291204489074,0.951040298905791,0.948630656143173
"UPK3B",1.479e-05,0,0,5,0,1,0,2,5,1,1,0.19290940216028,0.951042433947158,0.948632860695159
"SLC6A7",3.16e-05,0,0,3,0,2,0,7,17,10,7,0.192889138597357,0.951048305310915,0.9486350650702
"UQCRC1",2.487e-05,0,1,7,0,0,0,1,9,2,2,0.192882587142667,0.951053642914331,0.948637269220307
"STARD13",4.95e-05,0,0,4,0,0,0,4,20,7,5,0.192876563638398,0.951058980517748,0.948639473143669
"PCYT2",1.498e-05,0,0,6,0,0,0,3,11,0,1,0.192806249013893,0.951104350146784,0.948641677065448
"DBH",3.52e-05,0,0,6,2,2,0,8,23,4,5,0.192742634264959,0.951152388577529,0.948643880962186
"C16orf58",1.928e-05,0,2,8,0,1,0,3,8,2,2,0.192366849974336,0.951371764077929,0.948646085926913
"DPH1",2.502e-05,0,1,7,0,0,0,1,12,4,2,0.192302182790946,0.951418201227649,0.948648290870183
"MAST2",7.72e-05,0,3,9,2,2,0,27,55,23,17,0.192180440072711,0.951474779823859,0.948650495991828
"CYP2D6",3.166e-05,0,0,4,0,1,0,5,22,3,3,0.192000295485563,0.951572457966373,0.948652701496292
"CDK5RAP2",7.07e-05,0,4,8,1,3,0,10,30,9,10,0.191862975259435,0.95164771817454,0.9486549072336
"CR1",0.0001003,0,3,6,1,2,0,15,54,12,17,0.191858693814314,0.951652522017614,0.948657112737991
"NOL8",3.59e-05,0,1,7,1,1,0,2,7,4,1,0.191846231305032,0.951659994662397,0.948659318038141
"VPS41",2.991e-05,0,0,7,3,3,0,2,12,4,4,0.191820354553962,0.951668001067521,0.94866152318104
"SHCBP1",2.55e-05,0,0,7,1,0,0,0,7,1,0,0.191712876004205,0.951718174539632,0.948663728452332
"RANBP2",0.0001085,0,1,3,0,0,0,2,23,5,1,0.191706886725821,0.951726180944756,0.948665933496788
"ANKS4B",1.539e-05,0,0,3,0,3,0,1,7,2,1,0.191631448523244,0.951771016813451,0.948668138557504
"SCN4A",9.55e-05,0,0,2,0,0,0,10,51,7,4,0.191554999547367,0.951791833466773,0.948670343638017
"TRIM63",1.544e-05,0,0,6,0,0,0,2,15,5,4,0.191338200166825,0.951883106485188,0.948672549229484
"QPCT",1.467e-05,0,3,9,0,2,0,3,16,8,5,0.191147635375478,0.951982385908727,0.948674755240032
"EPN3",3.65e-05,0,0,6,2,2,0,6,25,5,11,0.191130043335572,0.951992527355218,0.948676961064328
"RMND1",1.587e-05,0,0,4,0,2,0,1,8,1,2,0.190965373838592,0.952073658927142,0.948679167217039
"SLC22A10",2.005e-05,0,0,6,2,3,0,3,9,7,5,0.190947992848266,0.952087536696024,0.948681373182766
"VIT",3.2e-05,0,0,4,0,1,0,7,32,7,7,0.190874463380377,0.952107819589005,0.948683579157991
"TSPEAR",3.85e-05,0,7,16,1,2,0,9,47,6,8,0.190778483745011,0.952151054176675,0.948685785221256
"WDR25",2.621e-05,0,1,7,0,0,0,2,19,3,3,0.190747617629695,0.952160661862824,0.948687991144758
"C9",2.01e-05,0,3,10,2,4,0,2,24,13,9,0.190685355075642,0.95219589004537,0.948690197038351
"M6PR",1.046e-05,0,1,8,0,0,0,1,3,1,0,0.190599655612494,0.952243928476114,0.948692402984028
"SERPINB1",1.607e-05,0,0,4,0,2,0,0,5,4,2,0.190068593078462,0.952505471043501,0.948694610539678
"CHRNA9",2.101e-05,0,0,9,2,0,0,5,10,7,2,0.190065701886787,0.952507072324526,0.948696817857582
"MAP1B",9.7e-05,0,0,0,0,0,0,8,12,8,10,0.189839102441217,0.952627168401388,0.948699025720266
"ZNF519",1.636e-05,0,0,4,0,2,0,1,5,0,0,0.189742053101829,0.95268428075794,0.94870123367453
"TC2N",1.622e-05,0,0,6,0,0,0,2,8,3,4,0.189679499047665,0.952713637576728,0.948703441599715
"MRPS30",2.618e-05,0,1,5,0,2,0,3,6,4,6,0.189670228031261,0.952716306378436,0.94870564930948
"OR2H1",1.084e-05,0,0,5,1,3,0,2,9,4,3,0.189513106601703,0.952824659727782,0.948707857320917
"ARFGEF2",7.25e-05,0,0,3,0,0,0,7,34,6,6,0.189437325785258,0.952859354149987,0.948710065349535
"HEXDC",3.33e-05,0,0,3,0,2,0,7,12,6,4,0.189211107112348,0.95297678142514,0.948712273921401
"SH3D21",1.66e-05,0,0,3,0,3,0,2,3,2,0,0.189152596718578,0.952997064318121,0.948714482450001
"HSD17B14",1.583e-05,0,1,8,2,3,0,0,4,2,0,0.189123254271017,0.953012009607686,0.948716690833357
"HIVEP2",9.67e-05,0,0,0,0,0,0,8,33,9,9,0.188750149984345,0.953207365892714,0.948718900273449
"AKAP3",3.296e-05,0,0,2,0,3,0,6,25,5,4,0.188732410740504,0.95321910862023,0.948721109527646
"IFT140",8.3e-05,0,2,8,2,1,0,7,47,8,14,0.188731808316595,0.953220176140913,0.948723318536067
"WDR19",4.42e-05,0,1,4,0,2,0,1,18,6,5,0.188727537651034,0.953222311182279,0.948725527311577
"ZNF442",2.095e-05,0,1,6,1,3,0,7,19,2,4,0.188574742928572,0.953309847878303,0.948727736373428
"FANCC",2.155e-05,0,1,8,1,1,0,2,10,0,3,0.188417735682298,0.953401120896717,0.948729945736308
"SLC28A3",2.686e-05,0,0,5,1,2,0,3,10,2,1,0.188264345144129,0.953485988791033,0.948732155387534
"GPR133",4.46e-05,0,1,4,0,2,0,5,26,6,9,0.188039954258891,0.953579930611156,0.948734365575249
"SON",9.64e-05,0,0,1,0,1,0,13,60,16,19,0.187997298630176,0.953589004536963,0.948736575664155
"VPS52",3.349e-05,0,0,5,0,0,0,7,9,1,4,0.187831980113492,0.953665866026154,0.948738786082996
"EIF2B2",1.72e-05,0,0,5,0,1,0,1,4,3,2,0.187673954104386,0.953737923672271,0.948740996806242
"JAG2",7.34e-05,0,0,3,0,0,0,7,23,3,8,0.187478848274064,0.953847878302642,0.948743207963444
"SETDB1",5.22e-05,0,0,4,0,0,0,5,14,5,4,0.187453890080345,0.95386709367494,0.948745418959912
"HSP90AA1",3.38e-05,0,0,5,0,0,0,2,5,4,2,0.187432942961617,0.953879370162797,0.948747629781656
"MUSK",3.344e-05,0,0,5,0,0,0,8,27,7,6,0.187307906356129,0.953931678676274,0.948749840792439
"DDX52",2.191e-05,0,1,8,1,1,0,4,23,4,4,0.187261607508998,0.953947691486523,0.948752051717104
"ATP8B1",5.41e-05,0,0,3,0,1,0,4,27,3,9,0.18718811190085,0.953982919669069,0.948754262650693
"EPHA2",5.68e-05,0,2,6,0,1,0,5,32,8,10,0.187058146864814,0.954036295703229,0.94875647379051
"DPY19L4",2.345e-05,0,1,10,4,4,0,1,23,3,3,0.186901550546643,0.954107285828663,0.948758685229573
"PLA2G4B",3.84e-05,0,1,7,1,1,0,2,5,0,0,0.186645862363517,0.954228983186549,0.948760897314043
"PLBD2",2.221e-05,0,2,7,0,2,0,1,5,7,4,0.186517018081498,0.954281825460368,0.948763109600692
"ITGA10",4.37e-05,0,3,10,1,1,0,7,31,6,10,0.18650763813568,0.954288764344809,0.948765321672151
"HLA-DRB5",1.154e-05,0,0,0,1,8,0,0,0,0,0,0.186297543285512,0.954393915132106,0.94876753422961
"ZFAT",5.41e-05,0,0,4,0,0,0,7,35,7,16,0.186283091831735,0.954409394182012,0.948769746589588
"CYP1B1",3.28e-05,0,2,10,1,0,0,3,15,2,4,0.186282134802029,0.954411529223379,0.948771958704984
"HPS5",3.88e-05,0,2,7,0,1,0,6,30,7,11,0.186233222641174,0.954438217240459,0.948774170743335
"FNDC1",8.67e-05,0,1,3,0,1,0,10,40,9,14,0.186151469992762,0.954488924472912,0.948776382819352
"EPB41L3",5.26e-05,0,0,4,0,0,0,8,31,12,11,0.185940048788705,0.954592473979183,0.948778595385897
"CRYL1",1.302e-05,0,0,7,1,1,0,1,11,1,2,0.185833272011668,0.954643181211636,0.94878080807745
"CACNA1C",0.0001134,0,1,3,0,0,0,7,38,6,15,0.185790565292318,0.954660261542567,0.948783020670249
"ACOT4",1.813e-05,0,0,4,0,2,0,0,5,4,3,0.185658879865847,0.954734987990392,0.948785233475028
"FMN2",7.41e-05,0,0,0,0,3,0,2,14,5,1,0.185634659667529,0.9547440619162,0.948787446116502
"FGD2",3.43e-05,0,0,4,0,1,0,11,26,6,18,0.185623540133312,0.954748331998932,0.948789658548956
"OGFOD2",1.82e-05,0,0,6,0,0,0,4,22,14,8,0.185595260502485,0.954757939685081,0.94879187083234
"USP13",3.43e-05,0,0,4,0,1,0,11,24,3,8,0.185575008582233,0.95477074993328,0.948794082938651
"SNAI3",1.808e-05,0,0,5,0,1,0,4,10,5,6,0.185570602020638,0.954771817453963,0.948796294812601
"NDUFV1",2.8e-05,0,0,4,1,3,0,7,15,5,10,0.185444816505173,0.954848678943155,0.948798506877957
"PKDREJ",8.75e-05,0,2,16,2,2,1,11,32,13,6,0.185221618060654,0.954948492127035,0.948800719474746
"CAPN13",2.857e-05,0,1,7,0,0,0,5,16,7,1,0.185047858768645,0.955034961302375,0.948802932430321
"ADAMTS9",8.7e-05,0,1,2,0,2,0,8,41,14,17,0.184910198518114,0.955101681345076,0.948805145618626
"POLR2A",9.92e-05,0,0,0,0,0,0,1,0,0,0,0.184791829994507,0.955195089404857,0.948807358972294
"MFHAS1",5.35e-05,0,0,4,0,0,0,3,17,6,4,0.184720028422826,0.955247397918335,0.94880957232877
"TDO2",1.356e-05,0,1,6,0,2,0,1,6,0,0,0.184213456520207,0.955522818254604,0.948811787205507
"MYRIP",3.54e-05,0,0,5,0,0,0,7,46,13,12,0.184189471752706,0.955535094742461,0.948814001918011
"HOXD12",1.888e-05,0,0,5,0,1,0,1,9,3,1,0.184108756915047,0.955591139578329,0.948816216664297
"ALOX12B",3.55e-05,0,0,5,0,0,0,4,11,1,5,0.183915153283186,0.955704830531092,0.948818431838326
"ULK4",4.49e-05,0,6,12,1,4,0,6,20,7,8,0.183783842277125,0.955768348011743,0.948820647222658
"TEKT4",2.906e-05,0,1,7,0,0,0,7,29,6,9,0.183780123893234,0.955769415532426,0.948822862372021
"AGBL2",2.908e-05,0,0,7,1,0,0,4,8,3,8,0.183500474449657,0.95592367227115,0.948825078249292
"BCAT1",1.367e-05,0,0,6,1,2,0,2,11,4,2,0.1834812670001,0.955933813717641,0.948827293945612
"TNS3",7.5e-05,0,0,3,0,0,0,6,32,10,9,0.183456874533483,0.955948225246864,0.948829509479101
"BOD1L1",0.0001001,0,0,0,0,0,0,6,22,0,0,0.183388576780538,0.955982919669069,0.94883172500297
"VWA3A",4.06e-05,0,0,3,2,5,0,4,28,5,6,0.183291002788358,0.956042167066987,0.948833940619361
"PFKM",3.559e-05,0,0,3,0,2,0,8,20,4,3,0.183175033943975,0.956106752068321,0.948836156392436
"C20orf96",1.412e-05,0,1,9,3,4,0,1,7,5,1,0.183130855759445,0.95611956231652,0.948838372071733
"TRPM1",7.24e-05,0,1,6,2,2,0,7,53,10,9,0.183014907910518,0.956171870829997,0.948840587907624
"LRRCC1",3.43e-05,0,1,8,2,2,0,3,11,4,12,0.182969915597954,0.956184681078196,0.948842803652585
"TNFRSF10A",1.945e-05,0,0,6,0,0,0,1,8,3,3,0.182958921179829,0.956188951160929,0.948845019188047
"ZNF208",3.388e-05,0,1,10,2,0,0,10,19,6,13,0.182918158352419,0.956231118227916,0.948847234617872
"ZNF43",2.369e-05,0,1,6,1,3,0,4,19,4,0,0.182828156513655,0.956306912196424,0.948849450113804
"KNDC1",9.89e-05,0,0,2,0,0,0,8,24,6,7,0.182804773212007,0.956330397651454,0.948851665443507
"FAM90A1",2.447e-05,0,2,9,0,0,0,0,13,1,0,0.182772202162318,0.956353349346144,0.94885388063905
"PABPC1L",2.948e-05,0,1,6,0,1,0,4,12,2,3,0.182771878452239,0.956356018147852,0.948856095588006
"NOTCH2",9.99e-05,0,0,0,0,0,0,6,24,11,10,0.182576499155488,0.956483053109154,0.948858310970558
"MRC2",7.54e-05,0,0,2,0,1,0,9,30,7,3,0.182573237284589,0.95648518815052,0.948860526116774
"ENTPD7",2.398e-05,0,0,7,2,2,0,1,6,3,4,0.182492896519607,0.956538564184681,0.948862741295437
"ZNF267",2.405e-05,0,1,7,1,2,0,1,4,3,0,0.182478404115403,0.956549239391513,0.948864956276969
"GALM",1.432e-05,0,1,7,0,1,0,5,13,1,6,0.182424885656137,0.95657485988791,0.948867171197456
"ALOX15",3.44e-05,0,1,5,2,5,0,3,20,11,5,0.182192074625589,0.956692287163064,0.948869386681943
"RPS6KC1",3.6e-05,0,0,4,0,1,0,10,24,5,7,0.182092852400609,0.956744595676541,0.948871602264666
"SMTN",4.98e-05,0,1,5,0,1,0,8,47,6,11,0.182087688770212,0.956747264478249,0.94887381761774
"TRNT1",1.44e-05,0,0,5,1,3,0,2,4,3,6,0.182028233409286,0.956774486255671,0.948876032930445
"DAGLB",3.62e-05,0,0,5,0,0,0,12,33,3,7,0.181916731257692,0.95683053109154,0.948878248384196
"GRIK1",3.66e-05,0,0,5,0,0,0,4,17,9,2,0.181791853554864,0.956870029356819,0.948880464025595
"LMAN1L",2.052e-05,0,4,13,2,3,0,0,3,1,1,0.181750506385571,0.95690045369629,0.948882679563497
"C1orf9",4.06e-05,0,1,7,1,1,0,6,21,4,2,0.181620329440445,0.95696663997865,0.948884895307492
"NUP210L",6.7e-05,0,0,5,1,0,0,7,17,7,10,0.181383059887676,0.957057379236723,0.948887111630764
"ARHGAP28",2.074e-05,0,0,4,0,2,0,4,6,6,3,0.181301512763879,0.957086736055511,0.948889327990575
"RGS9",3.029e-05,0,1,6,0,1,0,7,15,5,4,0.181219385358326,0.957134240725914,0.948891544388944
"ESPNL",4.28e-05,0,2,8,0,0,0,4,32,5,10,0.181197525762186,0.957137977048305,0.948893760615866
"GPR124",5.5e-05,0,0,3,0,1,0,9,29,9,12,0.181133684014869,0.957164665065386,0.948895976817649
"PTK6",2.459e-05,0,2,8,0,1,0,0,7,7,6,0.181072096966155,0.957186549239392,0.948898192986442
"SERPINA4",2.001e-05,0,2,9,1,2,0,1,12,3,5,0.180845595407717,0.95734560982119,0.948900409696811
"ZNF773",1.516e-05,0,1,8,0,0,0,1,1,2,0,0.180784912728848,0.957367493995196,0.948902626370994
"CLPB",3.69e-05,0,0,5,0,0,0,6,22,4,5,0.180698835184162,0.957416066186282,0.948904843097467
"SLC30A9",2.093e-05,0,0,6,0,0,0,1,9,0,1,0.180659227978885,0.957434214037897,0.948907059714344
"MLL2",0.000236663,0,3,2,0,0,0,17,45,14,20,0.180511839120153,0.957503602882306,0.948909276597086
"RASGRF2",5.67e-05,0,0,4,0,0,0,4,17,0,6,0.180402184565241,0.957566052842274,0.948911493614219
"PLCL1",3.74e-05,0,0,5,0,0,0,4,16,1,3,0.180394391777258,0.957569255404323,0.948913710410937
"ANO3",3.7e-05,0,0,4,0,1,0,3,16,7,6,0.180318667736149,0.957604483586869,0.94891592722387
"AIRE",2.581e-05,0,1,8,1,1,0,5,25,6,15,0.180206687242211,0.957666933546838,0.948918144179291
"MYH6",0.0001026,0,1,4,1,1,0,19,51,15,17,0.180028435754039,0.957752868961836,0.948920361507976
"SPTBN4",0.0001147,0,1,3,0,0,0,12,54,13,19,0.179990155155946,0.957768881772084,0.948922578722433
"AMICA1",1.57e-05,0,1,8,0,0,0,3,13,1,3,0.179890980260544,0.957827061649319,0.948924796034731
"RYR3",0.000201513,0,3,2,2,4,0,36,104,20,33,0.179881330821489,0.957832399252736,0.948927013133121
"KIF13A",6.91e-05,0,0,5,1,0,0,6,27,5,12,0.178974714396409,0.958296770749933,0.948929233140978
"APBB3",2.17e-05,0,0,4,0,2,0,3,16,4,9,0.178866961834997,0.958361355751268,0.948931453276262
"TSPAN32",1.615e-05,0,0,7,1,1,0,2,6,1,2,0.178592789751838,0.958504403522818,0.948933674118437
"STARD4",7.28e-06,0,0,6,0,1,0,2,10,1,2,0.178524732494892,0.958547104350147,0.948935894949734
"WDFY4",0.000127025,0,0,1,0,0,0,0,0,0,0,0.178469725046431,0.95861115559114,0.94893811572472
"AOC3",3.67e-05,0,2,9,1,1,0,7,15,6,3,0.178304207913074,0.958708299973312,0.948940336828157
"PLXND1",0.0001018,0,0,2,0,0,0,9,28,13,9,0.1782110190839,0.958762743528156,0.948942558008192
"TECPR1",5.67e-05,0,0,4,0,0,0,9,28,4,2,0.178108052919973,0.958826261008807,0.948944779298853
"BPTF",0.0001015,0,0,2,0,0,0,8,46,16,19,0.178069376387343,0.958855084067254,0.948947000476323
"ADSSL1",2.224e-05,0,0,9,3,2,0,10,12,8,9,0.178016542848566,0.958886575927409,0.948949221589903
"UBA7",4.25e-05,0,2,4,0,4,0,3,26,8,3,0.17792031852333,0.958925006672004,0.948951442790641
"TMEM2",5.37e-05,0,3,7,0,2,0,4,16,10,18,0.177849043453712,0.958959167333867,0.948953663991684
"SLC26A1",3.85e-05,0,0,5,0,0,0,2,20,7,7,0.177788499120679,0.95900346944222,0.948955885155688
"KLRK1",7.55e-06,0,0,5,0,2,0,2,5,1,1,0.17768316599118,0.959068054443555,0.94895810643854
"NWD1",6.53e-05,0,3,8,1,2,0,9,46,16,14,0.177672744641084,0.959071257005604,0.948960327509914
"RSBN1",3.87e-05,0,0,5,0,0,0,1,7,3,7,0.177565993233227,0.959119295436349,0.948962548705076
"PRKACG",2.222e-05,0,0,4,0,2,0,1,3,2,0,0.177387746656161,0.959233520149453,0.948964770272802
"TCF7",1.196e-05,0,1,9,1,1,0,2,10,6,2,0.177196497890362,0.959336535895383,0.948966992258291
"AKAP2",3.85e-05,0,0,5,0,0,0,14,31,8,11,0.1771301797516,0.959356818788364,0.948969214226773
"CCDC136",3.91e-05,0,0,4,0,1,0,11,40,2,1,0.177054151376276,0.959404857219109,0.948971436212039
"DOCK10",7.81e-05,0,0,3,0,0,0,11,37,11,16,0.176969067045077,0.959454496930878,0.948973658245598
"REV3L",0.0001053,0,0,1,0,1,0,11,54,5,10,0.176768963476961,0.959567120362957,0.948975880727616
"GCC1",3.311e-05,0,0,5,1,2,0,2,21,3,2,0.176725604598897,0.959589538297305,0.948978103112712
"AFAP1",3.86e-05,0,0,5,0,0,0,7,44,13,5,0.176615070016296,0.959626367760875,0.948980325634599
"GON4L",7.85e-05,0,0,2,0,1,0,10,32,7,11,0.17660964776613,0.959627435281559,0.948982547927603
"KCNH8",4.33e-05,0,2,3,0,5,0,5,13,2,2,0.176444728708205,0.959738457432613,0.948984770546577
"NPC1L1",6.23e-05,0,1,5,1,2,0,17,38,13,13,0.176351574916384,0.959775286896184,0.948986993241849
"PCDH17",7.9e-05,0,0,1,0,2,0,4,14,6,2,0.176252189420754,0.959828129170003,0.948989216035084
"BAD",8.19e-06,0,0,5,0,2,0,1,11,7,2,0.176246593647647,0.959832933013077,0.948991438600062
"DDR1",4.99e-05,0,1,6,0,0,0,8,31,12,13,0.175978027293656,0.959946090205498,0.948993661851417
"NT5E",2.75e-05,0,1,7,1,2,0,0,10,3,4,0.175945974054906,0.959958900453696,0.948995884966502
"COBLL1",3.92e-05,0,0,4,0,1,0,6,26,7,5,0.175797406677606,0.960019749132639,0.94899810835054
"DCT",2.224e-05,0,3,9,0,2,0,5,16,7,3,0.175750156006027,0.960032025620496,0.949000331651162
"C6",3.299e-05,0,0,6,1,1,0,5,25,6,6,0.175707196884472,0.960050707232453,0.949002554853458
"FBXO43",2.311e-05,0,0,6,0,0,0,0,8,3,2,0.175670025911514,0.960068855084067,0.949004777937322
"BCL9",5.8e-05,0,0,4,0,0,0,9,29,7,2,0.17562629365689,0.960095009340806,0.949007000925585
"ASPH",2.73e-05,0,2,8,0,1,0,4,20,10,8,0.175263306096993,0.960245529757139,0.94900922492828
"RNF213",0.000211009,0,5,11,4,1,0,18,78,19,27,0.175170406933862,0.960280224179343,0.949011449006234
"NSL1",8.88e-06,0,0,7,0,0,0,0,1,1,1,0.175121147250788,0.960302108353349,0.949013673007721
"ZNF432",2.248e-05,0,2,10,1,1,0,4,15,3,2,0.175106125747629,0.960307445956765,0.949015896813725
"COL22A1",7.47e-05,0,2,5,1,3,0,15,39,13,13,0.174728108789371,0.960444088604217,0.949018121686175
"RGNEF",5.91e-05,0,0,4,0,0,0,4,17,0,0,0.174631928789055,0.960480384307446,0.949020346645198
"C12orf56",1.838e-05,0,2,11,2,2,0,4,15,1,0,0.174488482100377,0.960551908193221,0.949022571855088
"GPR98",0.000217621,0,4,11,2,1,1,35,149,49,40,0.174394841479705,0.960579129970643,0.949024797142687
"SLC27A5",3.42e-05,0,0,7,1,0,0,2,12,1,2,0.174015638549273,0.960738190552442,0.949027023500569
"PCDH12",5.15e-05,0,0,6,1,0,0,10,27,11,9,0.173924309292432,0.960783026421137,0.94902924992801
"ZNF266",1.88e-05,0,4,11,0,2,0,2,10,1,2,0.173915088344983,0.960789965305578,0.949031476139622
"CEP63",2.291e-05,0,1,9,2,2,0,4,24,10,5,0.173864465015169,0.960809714438217,0.949033702279333
"VEPH1",2.822e-05,0,1,7,1,2,0,3,23,7,5,0.173854518620304,0.960812917000267,0.949035928205793
"C20orf132",4.12e-05,0,4,16,5,4,0,1,3,2,3,0.17373624725525,0.960872164398185,0.949038154295477
"PCDHGA9",4.47e-05,0,0,5,0,0,0,12,60,0,0,0.173695616421945,0.960883907125701,0.949040380278566
"BRCA1",6.12e-05,0,2,8,3,4,0,9,35,9,10,0.173474523435868,0.96099332799573,0.949042606782149
"OTOP1",2.923e-05,0,1,5,1,4,0,2,19,3,5,0.173324771608338,0.961057912997064,0.949044833558269
"DAO",1.56e-05,0,0,5,2,5,0,2,26,2,3,0.173289041885799,0.961068054443555,0.949047060210714
"FMO4",1.902e-05,0,1,7,0,1,0,7,17,8,6,0.173037608161986,0.961191886842808,0.949049287488947
"PTPRS",0.0001218,0,1,3,0,0,0,15,32,18,11,0.173031843766479,0.961193488123832,0.949051514539361
"GAS2L3",2.445e-05,0,0,6,0,0,0,1,10,3,3,0.173018593306048,0.961200427008273,0.949053741387999
"CC2D2B",1.047e-05,0,0,7,0,0,0,2,16,1,2,0.172959243862231,0.961239391513211,0.94905596819504
"LARS",4.09e-05,0,0,3,0,2,0,5,19,7,6,0.172574985975196,0.961407526020817,0.94905819608916
"ALDH1L2",3.39e-05,0,3,7,1,5,0,6,22,8,5,0.172459780600785,0.96144862556712,0.94906042413561
"C3orf19",1.918e-05,0,0,5,1,3,0,3,15,4,2,0.172304062039357,0.96149506271684,0.949062652475097
"SUN1",4.4e-05,0,0,5,0,0,0,6,35,2,9,0.172229067136639,0.961530824659728,0.949064880827191
"ARVCF",6.02e-05,0,0,3,0,1,0,4,34,11,8,0.171808440441556,0.96173418734988,0.949067110392399
"C16orf48",1.95e-05,0,1,7,0,1,0,3,9,4,3,0.171741988743436,0.961783293301308,0.949069339940421
"RHBDL2",1.06e-05,0,0,6,0,1,0,2,7,2,3,0.171546657512275,0.961870829997331,0.949071569918877
"LEPREL1",2.525e-05,0,0,5,0,1,0,6,14,4,1,0.171346096747599,0.961966373098479,0.949073800345876
"HCFC1",0.0001066,0,0,0,0,0,0,0,4,0,0,0.171241871624195,0.962020816653323,0.949076030886792
"PI4KA",9.87e-05,0,2,6,1,1,0,2,25,5,2,0.171047299407204,0.962112089671737,0.949078261855367
